File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC3_NNGR_45x45_04;1;9;37;187017;54;70.00;0.112668;1.297165;SAT
ENC3_NNGR_45x45_05;1;53;136;293238;426;77.00;0.113478;1.087175;SAT
ENC3_NNGR_45x45_06;2;123;289;620528;1825;75.00;0.136536;1.761867;SAT
ENC3_NNGR_45x45_07;1;12;51;171899;28;73.00;0.110516;1.397570;SAT
ENC3_NNGR_45x45_08;2;150;483;500715;1124;71.00;0.144809;1.836668;SAT
ENC3_NNGR_45x45_09;1;19;42;187600;74;71.00;0.124943;1.965748;SAT
ENC3_NNGR_45x45_10;1;57;197;271215;839;73.00;0.105499;1.295768;SAT
ENC3_NNGR_45x45_11;1;78;236;449530;1472;73.00;0.154297;1.894693;SAT
ENC3_NNGR_45x45_12;2;158;688;633858;1162;74.00;0.144405;1.357774;SAT
ENC3_NNGR_45x45_13;1;0;1;138466;0;65.00;0.097777;1.808220;SAT
ENC3_NNGR_45x45_14;2;151;450;441030;914;71.00;0.17003;2.087992;SAT
ENC3_NNGR_45x45_15;1;61;134;287104;2558;70.00;0.11254;1.715269;SAT
ENC3_NNGR_45x45_16;1;17;58;177705;131;73.00;0.118549;1.610382;SAT
ENC3_NNGR_45x45_17;1;1;2;158334;1;69.00;0.100808;1.763683;SAT
ENC3_NNGR_45x45_18;2;100;302;406289;3765;74.00;0.14645;1.653030;SAT
ENC3_NNGR_45x45_19;2;139;510;454890;958;75.00;0.133127;1.434801;SAT
ENC3_NNGR_45x45_20;1;40;144;273236;101;74.00;0.130673;1.854693;SAT
ENC3_NNGR_45x45_21;2;120;278;421223;1029;74.00;0.115724;1.344752;SAT
ENC3_NNGR_45x45_22;1;46;108;267912;215;72.00;0.115801;1.315014;SAT
ENC3_NNGR_45x45_23;2;102;208;210538;562;70.00;0.144851;1.905068;SAT
ENC3_NNGR_45x45_24;2;146;290;482817;1906;72.00;0.125792;1.408851;SAT
ENC3_NNGR_45x45_25;1;5;12;149695;6;71.00;0.107394;1.480138;SAT
ENC3_NNGR_45x45_26;2;192;653;632175;2678;65.00;0.165006;2.068692;SAT
ENC3_NNGR_45x45_27;2;116;324;392214;922;70.00;0.150095;2.046154;SAT
ENC3_NNGR_45x45_28;3;241;699;629665;2092;71.00;0.145556;1.595570;SAT
ENC3_NNGR_45x45_29;1;41;165;307604;304;74.00;0.120929;2.018007;SAT
ENC3_NNGR_45x45_30;1;1;3;153187;1;68.00;0.106155;1.821147;SAT
ENC3_NNGR_45x45_31;1;28;90;152702;297;71.00;0.094876;1.326470;SAT
ENC3_NNGR_45x80_02;4;478;1229;1130135;11913;149.00;0.240793;2.502507;SAT
ENC3_NNGR_50x40_01;1;0;1;159401;0;68.00;0.060858;1.025628;SAT
ENC3_NNGR_50x40_02;1;76;201;366825;721;67.00;0.139001;2.134094;SAT
ENC3_NNGR_50x50_01;1;2;9;161129;2;77.00;0.111533;1.476609;SAT
ENC3_NNGR_50x70_01;1;0;1;309609;0;117.00;0.137297;2.107652;SAT
ENC3_NNGR_50x75_01;1;0;1;254251;0;95.00;0.120315;1.917506;SAT
ENC3_NNGR_50x75_02;1;71;254;524571;595;151.00;0.245571;3.440707;SAT
ENC3_NNGR_53x45_01;1;0;1;132628;0;60.00;0.070715;0.953590;SAT
ENC3_NNGR_55x65_01;11;1680;5240;5447848;55249;153.00;0.829407;7.272717;SAT
ENC3_NNGR_55x65_02;3;235;1572;1205686;5198;157.00;0.330236;4.521156;SAT
ENC3_NNGR_55x70_01;1;78;283;599454;812;156.00;0.234363;3.055904;SAT
ENC3_NNGR_55x75_01;7;1123;4732;3220159;22117;169.00;0.551821;5.992225;SAT
ENC3_NNGR_56x55_01;1;0;1;209997;0;98.00;0.144645;2.486680;SAT
ENC3_NNGR_57x57_01;1;0;1;255474;0;109.00;0.13951;2.612941;SAT
ENC3_NNGR_58x58_01;1;94;217;611537;632;89.00;0.164853;1.635742;SAT
ENC3_NNGR_58x68_01;1;43;166;513085;366;170.00;0.258318;3.697971;SAT
ENC3_NNGR_60x60_01;1;89;210;603201;886;116.00;0.221456;3.319446;SAT
ENC3_NNGR_61x66_01;1;0;2;361812;0;140.00;0.208661;4.190303;SAT
ENC3_NNGR_65x45_01;1;0;1;235816;0;87.00;0.13472;1.927981;SAT
ENC3_NNGR_65x45_02;1;0;1;242356;0;95.00;0.138484;2.117167;SAT
ENC3_NNGR_65x45_03;1;0;1;236579;0;88.00;0.131088;2.793997;SAT
ENC3_NNGR_65x55_01;2;143;476;615040;1364;138.00;0.22443;2.985920;SAT
ENC3_NNGR_65x60_01;1;10;21;390048;26;140.00;0.192738;3.711234;SAT
ENC3_NNGR_65x65_01;1;24;112;533271;106;176.00;0.260502;3.559143;SAT
ENC3_NNGR_65x80_01;1;4;11;559969;4;209.00;0.312135;5.644417;SAT
ENC3_NNGR_66x50_01;1;0;1;243997;0;90.00;0.146962;2.490767;SAT
ENC3_NNGR_66x56_01;1;69;487;682558;1224;141.00;0.206523;2.966268;SAT
ENC3_NNGR_68x49_01;1;15;83;339360;45;117.00;0.173973;2.876595;SAT
ENC3_NNGR_68x68_01;1;5;16;535047;18;199.00;0.296946;4.772636;SAT
ENC3_NNGR_70x45_01;1;69;303;602167;403;117.00;0.231504;3.895764;SAT
ENC3_NNGR_70x60_01;2;192;754;821649;2140;156.00;0.25095;3.749862;SAT
ENC3_NNGR_70x70_01;2;130;501;1138278;5250;218.00;0.415406;6.481252;SAT
ENC3_NNGR_70x80_01;2;122;554;1453945;622;251.00;0.451332;5.845313;SAT
ENC3_NNGR_74x74_01;1;15;34;588457;35;217.00;0.29769;5.468938;SAT
ENC3_NNGR_75x50_01;4;444;2142;1890013;4434;150.00;0.443484;4.221521;SAT
ENC3_NNGR_75x55_01;1;50;142;568344;382;148.00;0.246022;3.980813;SAT
ENC3_NNGR_75x55_02;1;42;201;611665;566;162.00;0.291056;4.766809;SAT
ENC3_NNGR_75x55_03;2;144;486;810481;1590;148.00;0.249585;2.515467;SAT
ENC3_NNGR_75x55_04;3;278;797;1599249;4710;155.00;0.370456;4.550587;SAT
ENC3_NNGR_75x55_05;7;987;3156;3238969;14515;165.00;0.59579;6.024712;SAT
ENC3_NNGR_75x55_06;1;5;11;342937;5;147.00;0.230224;4.396915;SAT
ENC3_NNGR_75x55_07;1;98;426;851296;906;148.00;0.249959;3.990539;SAT
ENC3_NNGR_75x55_08;3;305;1418;1667707;9601;167.00;0.377209;4.870650;SAT
ENC3_NNGR_75x56_01;1;46;211;445142;264;156.00;0.262204;4.144570;SAT
ENC3_NNGR_75x75_01;6;750;3069;3532946;12666;251.00;0.714408;7.511417;SAT
ENC3_NNGR_77x58_01;1;21;109;376445;143;151.00;0.24191;3.552749;SAT
ENC3_NNGR_78x49_01;1;59;154;480626;265;136.00;0.219426;2.653542;SAT
ENC3_NNGR_79x51_01;1;0;1;290366;0;116.00;0.1585;1.960522;SAT
ENC3_NNGR_80x48_01;1;14;51;283629;46;119.00;0.231506;3.481656;SAT
ENC3_NNGR_80x50_01;1;79;518;848323;3494;164.00;0.294752;4.576990;SAT
ENC3_NNGR_80x55_01;7;1056;4433;4640742;26450;189.00;0.771073;6.975153;SAT
ENC3_NNGR_80x55_05;6;625;1884;2526742;9315;188.00;0.519497;5.430084;SAT
ENC3_NNGR_80x60_01;9;1309;3103;3708795;43755;193.00;0.648647;6.630339;SAT
ENC3_NNGR_80x60_02;1;3;8;386584;4;166.00;0.234158;4.543253;SAT
ENC3_NNGR_80x60_03;3;392;2106;2302035;5965;185.00;0.426;4.781896;SAT
ENC3_NNGR_80x65_01;23;4507;10739;13667253;133533;247.00;0.833708;4.407954;SAT
ENC3_NNGR_80x68_01;7;910;2233;3283897;21752;260.00;0.266296;1.894662;SAT
ENC3_NNGR_80x70_01;3;282;935;2051800;4781;237.00;0.206414;1.618099;SAT
ENC3_NNGR_89x71_01;3;248;698;1166322;2241;273.00;0.182811;1.734492;SAT
ENC3_NNGR_8x38_01;1;0;1;12597;0;16.00;0.008114;0.035947;SAT
ENC3_NNGR_90x90_01;1;0;1;816997;0;327.00;0.200665;1.987828;SAT
ENC3_NNGR_95x70_01;1;16;85;809133;85;300.00;0.135911;1.735274;SAT
ENC3_NNGR_9x33_01;1;0;1;15551;0;16.00;0.011467;0.043775;SAT
