File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_30x32_01;3;260;807;195668;1448;18.00;0.025806;0.125681;SAT
ENC2_NNGR_30x45_01;127;39020;92921;33010359;547919;27.00;0.99182;3.157724;SAT
ENC2_NNGR_30x45_02;301;113476;261348;118417685;2587705;49.00;4.5056;12.777246;SAT
ENC2_NNGR_32x32_01;7;1058;3016;837736;7720;18.00;0.026621;0.127157;SAT
ENC2_NNGR_34x30_01;31;6641;15914;4206847;62570;21.00;0.101168;0.373332;SAT
ENC2_NNGR_35x18_01;3;236;878;222427;1460;17.00;0.01475;0.109737;SAT
ENC2_NNGR_35x25_01;15;2600;7094;1605693;21452;19.00;0.049887;0.214930;SAT
ENC2_NNGR_35x25_02;15;2451;5496;1744463;21609;19.00;0.052913;0.198625;SAT
ENC2_NNGR_35x25_03;25;4648;11891;3139150;44735;19.00;0.073948;0.289443;SAT
ENC2_NNGR_35x25_04;38;8928;21471;5387768;99818;20.00;0.131463;0.443271;SAT
ENC2_NNGR_35x35_01;59;13113;32381;10473264;160516;25.00;0.260354;0.856548;SAT
ENC2_NNGR_35x35_02;97;27493;71735;23866415;350189;28.00;0.604031;1.847437;SAT
ENC2_NNGR_35x35_03;61;13778;36788;10811888;162406;25.00;0.673031;3.968231;SAT
