File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC3_RNDNNGR_27x73_01;0.30508;0;68;68;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_28x56_01;0.31312;1;170;170;0;0;353;0;0;0;0;0;0;0;0;2;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_28x75_01;15.20073;11;947;947;0;0;2742;2;1;1;6;0;0;8;0;6;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_28x79_01;1.02829;6;483;483;0;0;1307;0;0;0;2;0;0;2;0;7;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_29x38_01;1.72528;8;441;441;0;0;1066;0;0;0;2;0;0;2;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_29x62_01;11.93320;15;1002;1002;0;0;2503;4;3;1;5;0;0;9;0;6;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_29x68_01;0.53743;1;239;239;0;0;449;0;0;0;0;0;0;0;0;1;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_31x45_01;0.60420;16;179;179;0;0;413;2;1;1;1;0;0;3;0;3;0;0;0.00000;0.00000;0;0;0;1;0;SAT
ENC3_RNDNNGR_31x48_02;0.76500;3;349;349;0;0;807;0;0;0;0;0;0;0;0;3;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_33x64_01;1.69861;7;746;746;0;0;1688;3;0;3;4;0;0;7;0;9;0;0;0.00000;0.00000;0;0;0;3;0;SAT
ENC3_RNDNNGR_33x75_02;16.28610;7;1480;1480;0;0;4251;5;1;4;7;0;0;12;0;13;0;0;0.00000;0.00000;0;0;0;3;1;SAT
ENC3_RNDNNGR_33x75_03;1.30004;4;567;567;0;0;1271;0;0;0;1;0;0;1;0;5;0;0;0.00000;0.00000;0;0;0;0;0;SAT
ENC3_RNDNNGR_34x54_01;4.83752;66;381;381;0;0;958;0;0;0;0;0;0;0;0;17;0;0;0.00000;0.00000;0;0;0;0;0;SAT
