File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_45x45_13;1.71781;114;1736;1725;0;11;2609;92;42;47;287;3;3;329;47;711;18;1;1.02260;1.02260;1099;2;12;0;0;SAT
ENC2_NNGR_45x45_14;10.72946;154;3303;3280;0;23;6698;174;60;108;603;6;6;663;108;1172;19;1;0.76916;0.76916;902;2;27;0;0;SAT
ENC2_NNGR_45x45_15;41.89657;99;3154;3134;0;20;5902;193;92;96;654;5;5;746;96;719;8;1;0.91764;0.91764;965;3;21;0;0;SAT
ENC2_NNGR_45x45_16;2.79422;158;2101;2076;0;25;3127;117;52;58;355;7;7;407;58;650;10;1;1.16487;1.16487;1222;4;27;0;0;SAT
ENC2_NNGR_45x45_17;1.86119;146;1715;1689;0;26;2403;99;44;51;291;4;4;335;51;490;15;1;1.05445;1.05445;1172;5;25;0;0;SAT
ENC2_NNGR_45x45_18;11.59510;251;3669;3643;0;26;6782;204;97;103;662;4;4;759;103;1162;28;1;0.49902;0.49902;959;2;28;0;0;SAT
ENC2_NNGR_45x45_19;20.54756;170;4023;4001;0;22;7632;235;103;127;693;5;5;796;127;1868;24;1;0.98089;0.98089;935;4;22;0;0;SAT
ENC2_NNGR_45x45_20;6.54861;77;1439;1428;0;11;2883;78;35;43;274;0;0;309;43;448;7;1;0.94830;0.94830;1194;1;10;0;0;SAT
ENC2_NNGR_45x45_21;15.05259;84;2919;2904;0;15;6161;188;91;92;597;5;5;688;92;586;7;1;0.89775;0.89775;1006;1;19;0;0;SAT
ENC2_NNGR_45x45_22;4.57712;171;2398;2380;0;18;4343;107;53;54;382;0;0;435;54;780;11;1;1.01307;1.01307;1123;4;14;0;0;SAT
ENC2_NNGR_45x45_23;5.90904;139;2545;2527;0;18;4453;134;54;75;477;5;5;531;75;1068;19;1;0.63326;0.63326;837;2;20;0;0;SAT
ENC2_NNGR_45x45_24;22.48722;27;2303;2293;0;10;4531;109;51;54;536;4;4;587;54;244;0;1;0.92896;0.92896;1111;0;13;0;0;SAT
ENC2_NNGR_45x45_25;4.62979;101;2127;2111;0;16;4549;137;70;61;409;6;6;479;61;720;14;1;1.29452;1.29452;939;3;19;0;0;SAT
ENC2_NNGR_45x45_26;43.48071;63;2732;2716;0;16;4763;158;80;77;530;1;1;610;77;228;0;1;0.91269;0.91269;978;2;15;0;0;SAT
ENC2_NNGR_45x45_27;3.17681;169;2627;2608;0;19;5317;150;66;83;462;1;1;528;83;1188;18;1;1.08317;1.08317;1160;2;18;0;0;SAT
ENC2_NNGR_45x45_28;6.05449;287;3664;3639;0;25;6578;225;86;133;661;6;6;747;133;1574;38;1;1.00616;1.00616;1133;8;23;0;0;SAT
ENC2_NNGR_45x45_29;15.46563;132;3000;2983;0;17;5728;164;80;83;569;1;1;649;83;887;11;1;1.01065;1.01065;818;6;12;0;0;SAT
ENC2_NNGR_45x45_30;69.73959;155;1793;1769;0;24;3507;109;44;59;326;6;6;370;59;749;10;1;1.24933;1.24933;1335;3;26;0;0;SAT
ENC2_NNGR_45x45_31;5.57129;85;1881;1871;0;10;3983;115;50;63;344;2;2;394;63;556;13;1;1.12450;1.12450;1041;1;11;0;0;SAT
ENC2_NNGR_45x80_02;27.52513;255;5728;5699;0;29;8937;327;136;183;939;8;8;1075;183;1522;34;1;1.97329;1.97329;2139;4;31;0;0;SAT
ENC2_NNGR_50x40_01;0.63119;93;842;828;0;14;1370;53;28;24;134;1;1;162;24;460;1;1;0.94852;0.94852;933;2;13;0;0;SAT
ENC2_NNGR_50x40_02;0.67275;145;1011;992;0;19;1246;42;16;23;148;3;3;164;23;384;5;1;1.03513;1.03513;1535;5;17;0;0;SAT
ENC2_NNGR_50x50_01;2.98306;169;2035;2022;0;13;2979;101;41;60;301;0;0;342;60;566;16;1;1.28959;1.28959;1614;6;7;0;0;SAT
ENC2_NNGR_50x70_01;2.24312;378;2163;2127;0;36;2962;108;47;57;315;4;4;362;57;1392;16;1;1.33607;1.33607;2592;7;32;0;0;SAT
ENC2_NNGR_50x75_01;0.37647;56;327;317;0;10;328;18;5;11;33;2;2;38;11;633;1;1;1.94997;1.94997;1815;2;9;0;0;SAT
ENC2_NNGR_50x75_02;105.16744;159;7883;7869;0;14;14635;432;196;233;1287;3;3;1483;233;2353;24;1;1.88833;1.88833;1524;3;13;0;0;SAT
ENC2_NNGR_53x45_01;0.81757;59;853;849;0;4;890;32;10;19;110;3;3;120;19;397;1;1;1.23604;1.23604;1385;1;5;0;0;SAT
