File;Restarts;Conflicts;Decisions;Propagations;Conflict Literals;Memory Used;CPU Time;Execution Time;Result
ENC2_NNGR_45x45_28;379;136214;347529;100536815;2094132;274.00;5.16843;18.748142;SAT
ENC2_NNGR_45x45_22;276;106466;266711;104921434;1772780;269.00;5.37327;21.736744;SAT
ENC2_NNGR_65x60_01;224;72416;197012;57589438;1027459;749.00;5.38262;22.042537;SAT
ENC2_NNGR_45x40_05;131;45326;114380;89396219;900497;232.00;5.5519;26.018678;SAT
ENC2_NNGR_45x45_09;397;150041;368859;118444791;2322084;278.00;5.79451;20.594451;SAT
ENC2_NNGR_68x49_01;253;81595;205155;88303561;1296788;628.00;5.7993;18.130937;SAT
ENC2_NNGR_35x45_04;254;86832;199367;105752556;2030250;208.00;5.80344;23.140031;SAT
ENC2_NNGR_45x40_04;300;112894;279738;115334880;2986215;226.00;5.90273;20.325670;SAT
ENC2_NNGR_35x45_06;316;116906;299927;117941956;2635736;200.00;6.10163;26.254085;SAT
ENC2_NNGR_35x45_05;380;136919;328865;124466223;2545177;202.00;6.64033;26.368043;SAT
ENC2_NNGR_61x66_01;251;78085;230724;99657092;1550005;715.00;6.73168;20.392631;SAT
ENC2_NNGR_45x45_11;413;155474;380223;139107275;3017457;282.00;6.94633;24.467575;SAT
ENC2_NNGR_45x45_05;382;141453;390648;136029927;2396664;278.00;7.04575;25.986589;SAT
ENC2_NNGR_45x33_04;340;126072;307558;142707678;2585494;199.00;7.06322;26.991289;SAT
ENC2_NNGR_45x45_08;381;139743;358104;130181913;2462601;256.00;7.18859;29.452008;SAT
ENC2_NNGR_45x45_07;255;98828;233392;156165353;2488693;275.00;7.33424;21.376015;SAT
ENC2_NNGR_45x35_03;255;102125;214130;161700606;2876767;219.00;7.46598;25.237292;SAT
ENC2_NNGR_45x45_14;510;196939;521694;170627862;3721423;267.00;7.95869;26.943800;SAT
ENC2_NNGR_45x45_03;404;151629;372624;121563758;2400677;269.00;8.11792;35.584918;SAT
ENC2_NNGR_45x45_23;317;118158;279866;141253836;2910886;261.00;8.39068;36.126911;SAT
ENC2_NNGR_45x45_01;426;157338;376164;148827480;2990125;281.00;8.90253;38.886883;SAT
ENC2_NNGR_75x55_02;340;126192;310041;141516175;2182956;901.00;9.00278;27.188364;SAT
ENC2_NNGR_45x45_18;511;212910;539931;164651786;4304816;297.00;9.47013;37.726920;SAT
ENC2_NNGR_45x39_01;255;96821;211411;167178425;2366744;245.00;9.58346;41.076525;SAT
ENC2_NNGR_78x49_01;255;96130;219787;122357799;1855984;681.00;9.77905;50.134272;SAT
ENC2_NNGR_70x45_01;273;106069;264459;131090094;1891105;677.00;9.83561;42.872973;SAT
ENC2_NNGR_65x65_01;285;108371;286477;140333745;1890990;885.00;10.1102;39.341257;SAT
ENC2_NNGR_40x45_07;317;117788;278195;155254110;2622492;235.00;10.2798;43.450280;SAT
ENC2_NNGR_45x45_10;475;173008;431992;196190254;3685752;316.00;10.875;39.891224;SAT
ENC2_NNGR_40x45_02;510;201990;491584;169158837;4347810;259.00;11.4122;49.534047;SAT
ENC2_NNGR_45x45_29;508;184286;459903;213374592;4998269;296.00;12.0393;41.140029;SAT
ENC2_NNGR_66x56_01;557;241563;573727;221569545;4285248;630.00;12.0742;42.705877;SAT
ENC2_NNGR_68x68_01;331;123701;311547;141439362;2311237;1110.00;12.2044;50.001906;SAT
ENC2_NNGR_60x60_01;508;184172;451533;211904623;3549296;582.00;12.7707;44.473897;SAT
ENC2_NNGR_45x45_31;380;136985;280442;250232561;2954894;256.00;12.9179;48.626181;SAT
ENC2_NNGR_45x45_19;637;267996;667427;229540232;5621845;310.00;13.1664;46.518074;SAT
ENC2_NNGR_77x58_01;255;97694;238664;156041994;2048633;776.00;13.6176;64.316336;SAT
ENC2_NNGR_45x40_03;467;171051;371804;251702436;4560932;246.00;13.7704;44.986639;SAT
ENC2_NNGR_45x40_06;605;257170;603325;304949916;6520287;258.00;15.8585;50.400024;SAT
ENC2_NNGR_35x45_03;459;169034;373118;261225066;4776595;198.00;15.8941;66.405881;SAT
ENC2_NNGR_45x45_15;511;209879;525768;248161260;5525654;298.00;15.9795;60.342484;SAT
ENC2_NNGR_70x80_01;276;106511;268329;202149744;3002870;1681.00;16.2008;54.635169;SAT
ENC2_NNGR_75x55_06;364;132834;319877;220892450;3339959;827.00;16.2993;61.990171;SAT
ENC2_NNGR_75x55_03;573;246642;554982;258866783;5155883;739.00;18.6833;79.425474;SAT
ENC2_NNGR_45x45_24;511;219766;513601;358568214;5780025;280.00;19.7737;58.838538;SAT
ENC2_NNGR_75x55_01;600;254890;622765;307406048;5618657;758.00;19.808;73.181241;SAT
ENC2_NNGR_45x45_21;669;283068;660627;328779053;6998903;304.00;20.7968;77.611335;SAT
ENC2_NNGR_75x56_01;694;288446;647752;341739152;6336457;1030.00;21.7152;82.136750;SAT
ENC2_NNGR_65x80_01;511;224658;519846;314119309;5057022;1212.00;22.3964;84.226577;SAT
ENC2_NNGR_100x75_01;531;234483;522032;289991790;4841741;1626.00;23.2319;99.196176;SAT
ENC2_NNGR_80x50_01;1085;528817;1191393;394265870;11759524;856.00;25.8351;98.915453;SAT
ENC2_NNGR_40x45_01;584;251518;569594;404584371;12047360;272.00;26.9599;104.251085;SAT
ENC2_NNGR_45x45_12;669;283042;651063;450587059;8967632;311.00;28.9964;102.435439;SAT
ENC2_NNGR_74x74_01;1001;407948;921649;425895249;8370883;1423.00;29.9165;115.111002;SAT
ENC2_NNGR_58x68_01;1020;416874;1073677;488413425;9020654;816.00;31.7851;116.452549;SAT
ENC2_NNGR_45x80_02;828;348641;772020;405695179;7509528;763.00;35.1819;163.516943;SAT
ENC2_NNGR_45x45_26;682;285657;609373;497675030;9584384;308.00;35.5354;132.863018;SAT
