File;Temps_cpu_resoldre(cpuTime_sense_temps_cerca);Unitaries_learnt;Binaries_learnt;Binaries_learnt_nova;Binaries_learnt_existent;Unitaries_A_in_binaries_learnt_trobada;Ternaries_learnt;Binaria_AC_trobada;Binaria_AC_amb_retroces_esperat;Binaria_AC_amb_retroces_anterior;Binaria_AB_trobada;Binaries_AC_&_AB_trobades;Unitaria_A_in_ternaria_learnt_trobada;Retroces_per_reduccio_a_binaries_esperat;Retroces_per_reduccio_a_binaries_anterior_al_esperat;Simplificat_a_Binaries(NO CDCL);Simplificat_a_Unitaries(NO CDCL);Quants_cops_fet_cerca_implicacions;Temps_total_segons_fet_cerca_implicacions;Temps_mitjana_segons_fet_cerca_implicacions;Unitaries_descobertes_per_la_cerca_de_implicacions;Unitaries_reedescobertes_en_restart;Unitaries_evitat_restart_afegits;Binaries_AC_recordades_afegides;Binaries_AC_recordades_reedescobertes;Resultat
ENC2_NNGR_45x45_29;11.54170;112;2942;2920;0;22;5493;172;75;94;571;3;3;646;94;863;19;1;0.49762;0.49762;818;1;24;0;0;SAT
ENC2_NNGR_45x45_30;2.76226;176;1765;1741;0;24;3468;96;33;61;288;2;2;321;61;653;4;1;0.56709;0.56709;1335;4;22;0;0;SAT
ENC2_NNGR_45x45_31;12.52074;97;1938;1929;0;9;3898;99;45;46;376;8;8;421;46;644;19;1;0.39721;0.39721;1041;0;16;0;0;SAT
ENC2_NNGR_45x80_02;31.19488;344;6205;6163;0;42;9910;309;113;187;1075;9;9;1188;187;2113;41;1;3.98700;3.98700;2139;5;42;0;0;SAT
ENC2_NNGR_50x40_01;0.69796;142;987;973;0;14;1518;52;26;23;130;3;3;156;23;521;5;1;0.95260;0.95260;933;2;15;0;0;SAT
ENC2_NNGR_50x40_02;0.55654;160;845;828;0;17;1019;43;19;18;110;6;6;129;18;420;10;1;0.50369;0.50369;1535;1;22;0;0;SAT
ENC2_NNGR_50x50_01;1.36394;176;1728;1715;0;13;2543;89;31;57;257;1;1;288;57;386;3;1;1.28013;1.28013;1614;1;13;0;0;SAT
ENC2_NNGR_50x70_01;1.54296;282;2006;1990;0;16;2930;106;43;63;274;0;0;317;63;1238;10;1;1.93936;1.93936;2592;2;14;0;0;SAT
ENC2_NNGR_50x75_01;0.38065;17;583;580;0;3;621;31;10;21;67;0;0;77;21;604;0;1;1.81374;1.81374;1815;0;3;0;0;SAT
ENC2_NNGR_50x75_02;137.62076;243;8176;8153;0;23;14844;394;176;215;1244;3;3;1420;215;1942;25;1;1.31692;1.31692;1524;2;24;0;0;SAT
ENC2_NNGR_53x45_01;1.16720;24;826;817;0;9;847;37;15;22;120;0;0;135;22;338;0;1;1.21438;1.21438;1385;4;5;0;0;SAT
ENC2_NNGR_55x65_01;95.63251;406;10720;10677;0;43;24306;543;236;298;1891;9;9;2127;298;3976;39;1;2.45328;2.45328;1894;8;44;0;0;SAT
ENC2_NNGR_55x65_02;71.12850;630;10968;10902;0;66;22814;620;283;332;2034;6;5;2316;332;5248;61;1;1.46436;1.46436;1645;6;65;0;0;SAT
ENC2_NNGR_55x70_01;458.17354;254;8253;8223;0;30;13709;435;182;243;1598;10;10;1780;243;1196;1;1;2.06320;2.06320;2026;5;35;0;0;SAT
ENC2_NNGR_55x75_01;246.14715;427;13539;13487;0;52;27003;761;329;423;2263;11;9;2590;423;3746;32;1;4.70753;4.70753;1740;6;55;0;0;SAT
ENC2_NNGR_56x55_01;3.40730;225;3039;3009;0;30;4187;156;70;81;522;5;5;592;81;1093;13;1;1.71423;1.71423;2294;4;31;0;0;SAT
ENC2_NNGR_57x57_01;0.06425;16;27;27;0;0;20;1;0;1;2;0;0;2;1;446;13;1;0.55117;0.55117;1557;0;0;0;0;SAT
ENC2_NNGR_58x58_01;45.50791;45;3680;3676;0;4;5576;170;63;107;559;0;0;622;107;241;1;1;1.76686;1.76686;1469;0;4;0;0;SAT
ENC2_NNGR_58x68_01;29.54745;542;7379;7323;0;56;12943;346;138;203;1186;5;5;1324;203;3103;41;1;2.23767;2.23767;2350;7;54;0;0;SAT
ENC2_NNGR_60x60_01;11.55182;267;4369;4345;0;24;6389;206;91;109;723;7;6;813;109;1204;30;1;1.21890;1.21890;1758;4;26;0;0;SAT
ENC2_NNGR_61x66_01;5.06096;333;2806;2787;0;19;3960;155;73;77;494;5;5;567;77;1066;21;1;1.67072;1.67072;2682;3;20;0;0;SAT
ENC2_NNGR_65x45_01;0.36363;62;359;352;0;7;414;18;5;11;50;2;2;55;11;478;0;1;1.77965;1.77965;1626;5;4;0;0;SAT
ENC2_NNGR_65x45_02;1.95513;237;1433;1423;0;10;1664;51;18;30;161;3;3;179;30;559;6;1;0.99446;0.99446;1552;2;11;0;0;SAT
ENC2_NNGR_65x45_03;0.58604;120;534;525;0;9;556;18;9;7;53;2;2;62;7;390;0;1;1.36777;1.36777;1717;4;6;0;0;SAT
ENC2_NNGR_65x55_01;43.96133;133;5701;5676;0;25;9303;264;118;138;992;8;8;1110;138;1162;15;1;1.77329;1.77329;2205;5;28;0;0;SAT
ENC2_NNGR_65x60_01;3.20161;488;3029;2973;0;56;4469;156;54;92;483;10;10;537;92;1104;18;1;2.18101;2.18101;3493;9;55;0;0;SAT
ENC2_NNGR_65x65_01;8.01236;275;4117;4090;0;27;5660;179;65;110;505;4;4;570;110;849;22;1;2.09781;2.09781;2240;3;28;0;0;SAT
ENC2_NNGR_65x80_01;18.07103;197;5670;5647;0;23;8443;215;94;116;805;5;5;899;116;797;7;1;4.32536;4.32536;2956;2;24;0;0;SAT
ENC2_NNGR_66x50_01;0.31175;80;501;496;0;5;442;17;5;11;54;1;1;59;11;304;2;1;1.07536;1.07536;2185;2;4;0;0;SAT
ENC2_NNGR_66x56_01;10.22359;307;4880;4852;0;28;9314;240;90;140;811;10;10;901;140;1645;30;1;1.85062;1.85062;1628;9;29;0;0;SAT
ENC2_NNGR_68x49_01;4.33209;278;2684;2653;0;31;3874;136;61;67;460;8;8;521;67;824;17;1;1.46721;1.46721;2696;2;37;0;0;SAT
ENC2_NNGR_68x68_01;8.77523;378;4192;4145;0;47;5686;191;89;90;617;12;12;706;90;1973;20;1;3.42921;3.42921;3512;8;51;0;0;SAT
ENC2_NNGR_70x45_01;7.16984;315;3242;3204;0;38;4629;152;62;84;476;6;6;538;84;1696;21;1;2.66576;2.66576;2000;7;36;0;0;SAT
ENC2_NNGR_70x60_01;63.70454;606;10526;10467;0;59;19981;522;230;273;1609;19;19;1839;273;5447;54;1;2.10582;2.10582;2388;9;66;0;0;SAT
ENC2_NNGR_70x70_01;107.52161;456;13897;13844;0;53;22837;685;315;356;2164;14;14;2479;356;6173;71;1;2.98946;2.98946;2343;11;55;0;0;SAT
ENC2_NNGR_70x80_01;11.68012;205;3371;3359;0;12;4724;145;64;80;492;1;1;556;80;1624;3;1;4.52066;4.52066;3178;3;10;0;0;SAT
ENC2_NNGR_74x74_01;25.15055;751;10542;10487;0;55;14623;502;196;292;1480;16;14;1674;292;4806;64;1;4.76598;4.76598;3421;15;52;0;0;SAT
ENC2_NNGR_75x50_01;86.36494;464;10038;9993;0;45;19399;491;213;273;1642;5;5;1855;273;4419;75;1;2.04884;2.04884;2182;10;40;0;0;SAT
ENC2_NNGR_75x55_01;17.62057;298;4686;4642;0;44;7952;206;64;140;788;2;2;852;140;2654;43;1;2.18740;2.18740;2697;4;42;0;0;SAT
ENC2_NNGR_75x55_02;6.93017;400;4182;4155;0;27;6220;214;86;119;593;9;9;679;119;1876;29;1;2.07261;2.07261;3201;7;28;0;0;SAT
ENC2_NNGR_75x55_03;15.94578;255;5432;5401;0;31;8144;246;102;140;805;4;4;907;140;1918;30;1;2.73751;2.73751;2147;5;30;0;0;SAT
ENC2_NNGR_75x55_04;95.43214;420;7811;7767;0;44;13587;352;128;214;1211;10;10;1339;214;1970;15;1;1.58144;1.58144;2396;6;47;0;0;SAT
